ICD9_CODE,SHORT_TITLE,LONG_TITLE,COUNT
99591,SEPSIS,SEPSIS,9
99662,REACT-OTH VASC DEV/GRAFT,"INFECTION AND INFLAMMATORY REACTION DUE TO OTHER VASCULAR DEVICE, IMPLANT, AND GRAFT",1
40391,HYP KID NOS W CR KID V,"HYPERTENSIVE CHRONIC KIDNEY DISEASE, UNSPECIFIED, WITH CHRONIC KIDNEY DISEASE STAGE V OR END STAGE RENAL DISEASE",6
42731,ATRIAL FIBRILLATION,ATRIAL FIBRILLATION,43
4280,CHF NOS,"CONGESTIVE HEART FAILURE, UNSPECIFIED",34
4241,AORTIC VALVE DISORDER,AORTIC VALVE DISORDERS,5
4240,MITRAL VALVE DISORDER,MITRAL VALVE DISORDERS,10
03819,STAPHYLCOCC SEPTICEM NEC,OTHER STAPHYLOCOCCAL SEPTICEMIA,1
7850,TACHYCARDIA NOS,"TACHYCARDIA, UNSPECIFIED",2
E8791,ABN REACT-RENAL DIALYSIS,"KIDNEY DIALYSIS AS THE CAUSE OF ABNORMAL REACTION OF PATIENT, OR OF LATER COMPLICATION, WITHOUT MENTION OF MISADVENTURE AT TIME OF PROCEDURE",1
V090,INF MCRG RSTN PNCLLINS,INFECTION WITH MICROORGANISMS RESISTANT TO PENICILLINS,3
56211,DVRTCLI COLON W/O HMRHG,DIVERTICULITIS OF COLON (WITHOUT MENTION OF HEMORRHAGE),2
28529,ANEMIA-OTHER CHRONIC DIS,ANEMIA OF OTHER CHRONIC DISEASE,4
25000,DMII WO CMP NT ST UNCNTR,"DIABETES MELLITUS WITHOUT MENTION OF COMPLICATION, TYPE II OR UNSPECIFIED TYPE, NOT STATED AS UNCONTROLLED",28
V5867,LONG-TERM USE OF INSULIN,LONG-TERM (CURRENT) USE OF INSULIN,8
E9342,ADV EFF ANTICOAGULANTS,ANTICOAGULANTS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,2
41401,CRNRY ATHRSCL NATVE VSSL,CORONARY ATHEROSCLEROSIS OF NATIVE CORONARY ARTERY,16
2749,GOUT NOS,"GOUT, UNSPECIFIED",4
3051,TOBACCO USE DISORDER,TOBACCO USE DISORDER,4
2875,THROMBOCYTOPENIA NOS,"THROMBOCYTOPENIA, UNSPECIFIED",9
4019,HYPERTENSION NOS,UNSPECIFIED ESSENTIAL HYPERTENSION,48
2948,MENTAL DISOR NEC OTH DIS,OTHER PERSISTENT MENTAL DISORDERS DUE TO CONDITIONS CLASSIFIED ELSEWHERE,9
79092,ABNRML COAGULTION PRFILE,ABNORMAL COAGULATION PROFILE,4
0380,STREPTOCOCCAL SEPTICEMIA,STREPTOCOCCAL SEPTICEMIA,2
42830,DIASTOLC HRT FAILURE NOS,"DIASTOLIC HEART FAILURE, UNSPECIFIED",2
5849,ACUTE KIDNEY FAILURE NOS,"ACUTE KIDNEY FAILURE, UNSPECIFIED",37
99667,REACT-OTH INT ORTHO DEV,"INFECTION AND INFLAMMATORY REACTION DUE TO OTHER INTERNAL ORTHOPEDIC DEVICE, IMPLANT, AND GRAFT",1
71105,PYOGEN ARTHRITIS-PELVIS,"PYOGENIC ARTHRITIS, PELVIC REGION AND THIGH",1
2763,ALKALOSIS,ALKALOSIS,4
99677,COMP-INTERNAL JOINT PROS,OTHER COMPLICATIONS DUE TO INTERNAL JOINT PROSTHESIS,1
7837,FAILURE TO THRIVE-ADULT,ADULT FAILURE TO THRIVE,1
45981,VENOUS INSUFFICIENCY NOS,"VENOUS (PERIPHERAL) INSUFFICIENCY, UNSPECIFIED",4
E8781,ABN REACT-ARTIF IMPLANT,"SURGICAL OPERATION WITH IMPLANT OF ARTIFICIAL INTERNAL DEVICE CAUSING ABNORMAL PATIENT REACTION, OR LATER COMPLICATION,WITHOUT MENTION OF MISADVENTURE AT TIME OF OPERATION",2
E8498,ACCIDENT IN PLACE NEC,ACCIDENTS OCCURRING IN OTHER SPECIFIED PLACES,1
73300,OSTEOPOROSIS NOS,"OSTEOPOROSIS, UNSPECIFIED",4
04102,STREPTOCOCCUS GROUP B,"STREPTOCOCCUS INFECTION IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE, STREPTOCOCCUS, GROUP B",1
0389,SEPTICEMIA NOS,UNSPECIFIED SEPTICEMIA,22
5990,URIN TRACT INFECTION NOS,"URINARY TRACT INFECTION, SITE NOT SPECIFIED",22
78552,SEPTIC SHOCK,SEPTIC SHOCK,15
4439,PERIPH VASCULAR DIS NOS,"PERIPHERAL VASCULAR DISEASE, UNSPECIFIED",10
V4582,STATUS-POST PTCA,PERCUTANEOUS TRANSLUMINAL CORONARY ANGIOPLASTY STATUS,4
3320,PARALYSIS AGITANS,PARALYSIS AGITANS,4
29041,VASC DEMENTIA W DELIRIUM,"VASCULAR DEMENTIA, WITH DELIRIUM",1
4370,CEREBRAL ATHEROSCLEROSIS,CEREBRAL ATHEROSCLEROSIS,2
V441,GASTROSTOMY STATUS,GASTROSTOMY STATUS,2
41400,COR ATH UNSP VSL NTV/GFT,"CORONARY ATHEROSCLEROSIS OF UNSPECIFIED TYPE OF VESSEL, NATIVE OR GRAFT",6
V4581,AORTOCORONARY BYPASS,AORTOCORONARY BYPASS STATUS,8
V1079,HX-LYMPHATIC MALIGN NEC,PERSONAL HISTORY OF OTHER LYMPHATIC AND HEMATOPOIETIC NEOPLASMS,1
V1201,PRSNL HST TUBERCULOSIS,PERSONAL HISTORY OF TUBERCULOSIS,3
41071,"SUBENDO INFARCT, INITIAL","SUBENDOCARDIAL INFARCTION, INITIAL EPISODE OF CARE",9
1983,SEC MAL NEO BRAIN/SPINE,SECONDARY MALIGNANT NEOPLASM OF BRAIN AND SPINAL CORD,4
V1042,HX-UTERUS MALIGNANCY NEC,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF OTHER PARTS OF UTERUS,2
5121,IATROGENIC PNEUMOTHORAX,IATROGENIC PNEUMOTHORAX,2
1124,CANDIDIASIS OF LUNG,CANDIDIASIS OF LUNG,1
41519,PULM EMBOL/INFARCT NEC,OTHER PULMONARY EMBOLISM AND INFARCTION,3
1622,MALIG NEO MAIN BRONCHUS,MALIGNANT NEOPLASM OF MAIN BRONCHUS,1
496,CHR AIRWAY OBSTRUCT NEC,"CHRONIC AIRWAY OBSTRUCTION, NOT ELSEWHERE CLASSIFIED",10
5750,ACUTE CHOLECYSTITIS,ACUTE CHOLECYSTITIS,3
5601,PARALYTIC ILEUS,PARALYTIC ILEUS,2
34590,EPILEP NOS W/O INTR EPIL,"EPILEPSY, UNSPECIFIED, WITHOUT MENTION OF INTRACTABLE EPILEPSY",2
33385,SUBAC DYSKINESA D/T DRUG,SUBACUTE DYSKINESIA DUE TO DRUGS,1
E9479,ADV EFF MEDICINAL NOS,UNSPECIFIED DRUG OR MEDICINAL SUBSTANCE CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,1
29570,SCHIZOAFFECTIVE DIS NOS,"SCHIZOAFFECTIVE DISORDER, UNSPECIFIED",1
2724,HYPERLIPIDEMIA NEC/NOS,OTHER AND UNSPECIFIED HYPERLIPIDEMIA,26
6826,CELLULITIS OF LEG,"CELLULITIS AND ABSCESS OF LEG, EXCEPT FOOT",2
42781,SINOATRIAL NODE DYSFUNCT,SINOATRIAL NODE DYSFUNCTION,3
40390,HY KID NOS W CR KID I-IV,"HYPERTENSIVE CHRONIC KIDNEY DISEASE, UNSPECIFIED, WITH CHRONIC KIDNEY DISEASE STAGE I THROUGH STAGE IV, OR UNSPECIFIED",9
42822,CHR SYSTOLIC HRT FAILURE,CHRONIC SYSTOLIC HEART FAILURE,2
2768,HYPOPOTASSEMIA,HYPOPOTASSEMIA,6
0388,SEPTICEMIA NEC,OTHER SPECIFIED SEPTICEMIAS,1
5854,CHR KIDNEY DIS STAGE IV,"CHRONIC KIDNEY DISEASE, STAGE IV (SEVERE)",1
53551,GSTR/DDNTS NOS W HMRHG,"UNSPECIFIED GASTRITIS AND GASTRODUODENITIS, WITH HEMORRHAGE",1
70714,ULCER OF HEEL & MIDFOOT,ULCER OF HEEL AND MIDFOOT,1
25002,DMII WO CMP UNCNTRLD,"DIABETES MELLITUS WITHOUT MENTION OF COMPLICATION, TYPE II OR UNSPECIFIED TYPE, UNCONTROLLED",2
2760,HYPEROSMOLALITY,HYPEROSMOLALITY AND/OR HYPERNATREMIA,15
3569,IDIO PERIPH NEURPTHY NOS,UNSPECIFIED HEREDITARY AND IDIOPATHIC PERIPHERAL NEUROPATHY,2
5070,FOOD/VOMIT PNEUMONITIS,PNEUMONITIS DUE TO INHALATION OF FOOD OR VOMITUS,16
311,DEPRESSIVE DISORDER NEC,"DEPRESSIVE DISORDER, NOT ELSEWHERE CLASSIFIED",15
2449,HYPOTHYROIDISM NOS,UNSPECIFIED ACQUIRED HYPOTHYROIDISM,20
V1582,HISTORY OF TOBACCO USE,PERSONAL HISTORY OF TOBACCO USE,5
V5861,LONG-TERM USE ANTICOAGUL,LONG-TERM (CURRENT) USE OF ANTICOAGULANTS,17
70703,"PRESSURE ULCER, LOW BACK","PRESSURE ULCER, LOWER BACK",13
V440,TRACHEOSTOMY STATUS,TRACHEOSTOMY STATUS,9
3441,PARAPLEGIA NOS,PARAPLEGIA,2
43853,LT EF OTH PARALS-BILAT,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, OTHER PARALYTIC SYNDROME, BILATERAL",3
70723,"PRESSURE ULCER,STAGE III","PRESSURE ULCER, STAGE III",3
7810,ABN INVOLUN MOVEMENT NEC,ABNORMAL INVOLUNTARY MOVEMENTS,1
V444,ENTEROSTOMY STATUS NEC,STATUS OF OTHER ARTIFICIAL OPENING OF GASTROINTESTINAL TRACT,1
V442,ILEOSTOMY STATUS,ILEOSTOMY STATUS,3
2859,ANEMIA NOS,"ANEMIA, UNSPECIFIED",23
70720,"PRESSURE ULCER,STAGE NOS","PRESSURE ULCER, UNSPECIFIED STAGE",4
25060,DMII NEURO NT ST UNCNTRL,"DIABETES WITH NEUROLOGICAL MANIFESTATIONS, TYPE II OR UNSPECIFIED TYPE, NOT STATED AS UNCONTROLLED",11
3572,NEUROPATHY IN DIABETES,POLYNEUROPATHY IN DIABETES,12
43819,LATE EF-SPCH/LANG DF NEC,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, OTHER SPEECH AND LANGUAGE DEFICITS",2
99664,REACT-INDWELL URIN CATH,INFECTION AND INFLAMMATORY REACTION DUE TO INDWELLING URINARY CATHETER,2
03840,GRAM-NEG SEPTICEMIA NOS,"SEPTICEMIA DUE TO GRAM-NEGATIVE ORGANISM, UNSPECIFIED",1
70722,"PRESSURE ULCER, STAGE II","PRESSURE ULCER, STAGE II",4
V1254,HX TIA/STROKE W/O RESID,"PERSONAL HISTORY OF TRANSIENT ISCHEMIC ATTACK (TIA), AND CEREBRAL INFARCTION WITHOUT RESIDUAL DEFICITS",2
48283,PNEUMO OTH GRM-NEG BACT,PNEUMONIA DUE TO OTHER GRAM-NEGATIVE BACTERIA,2
53649,GASTROSTOMY COMP NEC,OTHER GASTROSTOMY COMPLICATIONS,2
0416,PROTEUS INFECTION NOS,PROTEUS (MIRABILIS) (MORGANII) INFECTION IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE,1
E8796,ABN REACT-URINARY CATH,"URINARY CATHETERIZATION AS THE CAUSE OF ABNORMAL REACTION OF PATIENT, OR OF LATER COMPLICATION, WITHOUT MENTION OF MISADVENTURE AT TIME OF PROCEDURE",2
99592,SEVERE SEPSIS,SEVERE SEPSIS,22
99673,COMP-REN DIALYS DEV/GRFT,"OTHER COMPLICATIONS DUE TO RENAL DIALYSIS DEVICE, IMPLANT, AND GRAFT",1
5761,CHOLANGITIS,CHOLANGITIS,2
57451,CHOLEDOCHLITH NOS W OBST,"CALCULUS OF BILE DUCT WITHOUT MENTION OF CHOLECYSTITIS, WITH OBSTRUCTION",1
5856,END STAGE RENAL DISEASE,END STAGE RENAL DISEASE,4
51882,OTHER PULMONARY INSUFF,"OTHER PULMONARY INSUFFICIENCY, NOT ELSEWHERE CLASSIFIED",2
5119,PLEURAL EFFUSION NOS,UNSPECIFIED PLEURAL EFFUSION,9
99659,MALFUNC OTH DEVICE/GRAFT,"MECHANICAL COMPLICATION DUE TO OTHER IMPLANT AND INTERNAL DEVICE, NOT ELSEWHERE CLASSIFIED",2
7211,CERV SPONDYL W MYELOPATH,CERVICAL SPONDYLOSIS WITH MYELOPATHY,1
V1588,PERSONAL HISTORY OF FALL,HISTORY OF FALL,1
2380,UNC BEHAV NEO BONE,NEOPLASM OF UNCERTAIN BEHAVIOR OF BONE AND ARTICULAR CARTILAGE,1
2930,DELIRIUM D/T OTHER COND,DELIRIUM DUE TO CONDITIONS CLASSIFIED ELSEWHERE,7
V4502,STATUS AUTM CRD DFBRLTR,AUTOMATIC IMPLANTABLE CARDIAC DEFIBRILLATOR IN SITU,1
V1046,HX-PROSTATIC MALIGNANCY,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF PROSTATE,1
486,"PNEUMONIA, ORGANISM NOS","PNEUMONIA, ORGANISM UNSPECIFIED",22
58881,SEC HYPERPARATHYRD-RENAL,SECONDARY HYPERPARATHYROIDISM (OF RENAL ORIGIN),1
78009,OTHER ALTER CONSCIOUSNES,OTHER ALTERATION OF CONSCIOUSNESS,2
V4511,RENAL DIALYSIS STATUS,RENAL DIALYSIS STATUS,1
71946,JOINT PAIN-L/LEG,"PAIN IN JOINT, LOWER LEG",1
V0254,METH RESIS STAPH CARRIER,CARRIER OR SUSPECTED CARRIER OF METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS,3
2761,HYPOSMOLALITY,HYPOSMOLALITY AND/OR HYPONATREMIA,15
1985,SECONDARY MALIG NEO BONE,SECONDARY MALIGNANT NEOPLASM OF BONE AND BONE MARROW,6
1977,SECOND MALIG NEO LIVER,"MALIGNANT NEOPLASM OF LIVER, SECONDARY",8
1970,SECONDARY MALIG NEO LUNG,SECONDARY MALIGNANT NEOPLASM OF LUNG,8
2800,CHR BLOOD LOSS ANEMIA,IRON DEFICIENCY ANEMIA SECONDARY TO BLOOD LOSS (CHRONIC),5
V1251,HX-VEN THROMBOSIS/EMBOLS,PERSONAL HISTORY OF VENOUS THROMBOSIS AND EMBOLISM,6
56400,CONSTIPATION NOS,"CONSTIPATION, UNSPECIFIED",2
45340,AC DVT/EMBL LOW EXT NOS,ACUTE VENOUS EMBOLISM AND THROMBOSIS OF UNSPECIFIED DEEP VESSELS OF LOWER EXTREMITY,3
1508,MAL NEO ESOPHAGUS NEC,MALIGNANT NEOPLASM OF OTHER SPECIFIED PART OF ESOPHAGUS,2
53082,ESOPHAGEAL HEMORRHAGE,ESOPHAGEAL HEMORRHAGE,1
V420,KIDNEY TRANSPLANT STATUS,KIDNEY REPLACED BY TRANSPLANT,2
5789,GASTROINTEST HEMORR NOS,"HEMORRHAGE OF GASTROINTESTINAL TRACT, UNSPECIFIED",5
32723,OBSTRUCTIVE SLEEP APNEA,OBSTRUCTIVE SLEEP APNEA (ADULT)(PEDIATRIC),4
71940,JOINT PAIN-UNSPEC,"PAIN IN JOINT, SITE UNSPECIFIED",1
53190,STOMACH ULCER NOS,"GASTRIC ULCER, UNSPECIFIED AS ACUTE OR CHRONIC, WITHOUT MENTION OF HEMORRHAGE OR PERFORATION, WITHOUT MENTION OF OBSTRUCTION",1
570,ACUTE NECROSIS OF LIVER,ACUTE AND SUBACUTE NECROSIS OF LIVER,5
51881,ACUTE RESPIRATRY FAILURE,ACUTE RESPIRATORY FAILURE,25
5845,"AC KIDNY FAIL, TUBR NECR",ACUTE KIDNEY FAILURE WITH LESION OF TUBULAR NECROSIS,4
5722,HEPATIC ENCEPHALOPATHY,HEPATIC ENCEPHALOPATHY,4
5711,AC ALCOHOLIC HEPATITIS,ACUTE ALCOHOLIC HEPATITIS,2
452,PORTAL VEIN THROMBOSIS,PORTAL VEIN THROMBOSIS,3
3481,ANOXIC BRAIN DAMAGE,ANOXIC BRAIN DAMAGE,3
03811,METH SUSC STAPH AUR SEPT,METHICILLIN SUSCEPTIBLE STAPHYLOCOCCUS AUREUS SEPTICEMIA,1
5712,ALCOHOL CIRRHOSIS LIVER,ALCOHOLIC CIRRHOSIS OF LIVER,4
48241,METH SUS PNEUM D/T STAPH,METHICILLIN SUSCEPTIBLE PNEUMONIA DUE TO STAPHYLOCOCCUS AUREUS,2
78959,ASCITES NEC,OTHER ASCITES,2
28731,IMMUNE THROMBOCYT PURPRA,IMMUNE THROMBOCYTOPENIC PURPURA,1
5566,UNIVRSL ULCERTVE COLITIS,UNIVERSAL ULCERATIVE (CHRONIC) COLITIS,1
5855,CHRON KIDNEY DIS STAGE V,"CHRONIC KIDNEY DISEASE, STAGE V",1
2839,ACQ HEMOLYTIC ANEMIA NOS,"ACQUIRED HEMOLYTIC ANEMIA, UNSPECIFIED",1
78551,CARDIOGENIC SHOCK,CARDIOGENIC SHOCK,4
20280,OTH LYMP UNSP XTRNDL ORG,"OTHER MALIGNANT LYMPHOMAS, UNSPECIFIED SITE, EXTRANODAL AND SOLID ORGAN SITES",3
3970,TRICUSPID VALVE DISEASE,DISEASES OF TRICUSPID VALVE,5
4266,OTHER HEART BLOCK,OTHER HEART BLOCK,1
5859,CHRONIC KIDNEY DIS NOS,"CHRONIC KIDNEY DISEASE, UNSPECIFIED",9
5691,RECTAL PROLAPSE,RECTAL PROLAPSE,1
24220,TOX MULTNOD GOIT NO CRIS,TOXIC MULTINODULAR GOITER WITHOUT MENTION OF THYROTOXIC CRISIS OR STORM,1
51919,TRACHEA & BRONCH DIS NEC,OTHER DISEASES OF TRACHEA AND BRONCHUS,3
2767,HYPERPOTASSEMIA,HYPERPOTASSEMIA,3
E8889,FALL NOS,UNSPECIFIED FALL,3
2720,PURE HYPERCHOLESTEROLEM,PURE HYPERCHOLESTEROLEMIA,4
43811,LATE EFF CV DIS-APHASIA,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, APHASIA",2
53390,PEPTIC ULCER NOS,"PEPTIC ULCER OF UNSPECIFIED SITE, UNSPECIFIED AS ACUTE OR CHRONIC, WITHOUT MENTION OF HEMORRHAGE OR PERFORATION, WITHOUT MENTION OF OBSTRUCTION",3
9971,SURG COMPL-HEART,"CARDIAC COMPLICATIONS, NOT ELSEWHERE CLASSIFIED",3
4271,PAROX VENTRIC TACHYCARD,PAROXYSMAL VENTRICULAR TACHYCARDIA,3
