ICD9_CODE,SHORT_TITLE,LONG_TITLE,COUNT
4160,PRIM PULM HYPERTENSION,PRIMARY PULMONARY HYPERTENSION,3
5939,RENAL & URETERAL DIS NOS,UNSPECIFIED DISORDER OF KIDNEY AND URETER,2
28522,ANEMIA IN NEOPLASTIC DIS,ANEMIA IN NEOPLASTIC DISEASE,2
80125,CL SKL BASE FX-DEEP COMA,"CLOSED FRACTURE OF BASE OF SKULL WITH SUBARACHNOID, SUBDURAL, AND EXTRADURAL HEMORRHAGE, WITH PROLONGED [MORE THAN 24 HOURS] LOSS OF CONSCIOUSNESS, WITHOUT RETURN TO PRE-EXISTING CONSCIOUS LEVEL",1
8602,TRAUM HEMOTHORAX-CLOSED,TRAUMATIC HEMOTHORAX WITHOUT MENTION OF OPEN WOUND INTO THORAX,1
E8348,W/CRFT FALL NEC-PERS NEC,OTHER FALL FROM ONE LEVEL TO ANOTHER IN WATER TRANSPORT INJURING OTHER SPECIFIED PERSON,1
2851,AC POSTHEMORRHAG ANEMIA,ACUTE POSTHEMORRHAGIC ANEMIA,9
56985,ANGIO INTES W HMRHG,ANGIODYSPLASIA OF INTESTINE WITH HEMORRHAGE,1
39891,RHEUMATIC HEART FAILURE,RHEUMATIC HEART FAILURE (CONGESTIVE),2
3962,MITRAL INSUF/AORT STENOS,MITRAL VALVE INSUFFICIENCY AND AORTIC VALVE STENOSIS,2
42789,CARDIAC DYSRHYTHMIAS NEC,OTHER SPECIFIED CARDIAC DYSRHYTHMIAS,5
78057,SLEEP APNEA NOS,UNSPECIFIED SLEEP APNEA,1
5770,ACUTE PANCREATITIS,ACUTE PANCREATITIS,3
7907,BACTEREMIA,BACTEREMIA,4
5754,PERFORATION GALLBLADDER,PERFORATION OF GALLBLADDER,1
34982,TOXIC ENCEPHALOPATHY,TOXIC ENCEPHALOPATHY,1
412,OLD MYOCARDIAL INFARCT,OLD MYOCARDIAL INFARCTION,3
53240,CHR DUODEN ULCER W HEM,"CHRONIC OR UNSPECIFIED DUODENAL ULCER WITH HEMORRHAGE, WITHOUT MENTION OF OBSTRUCTION",1
53140,CHR STOMACH ULC W HEM,"CHRONIC OR UNSPECIFIED GASTRIC ULCER WITH HEMORRHAGE, WITHOUT MENTION OF OBSTRUCTION",1
E8859,FALL FROM SLIPPING NEC,"FALL FROM OTHER SLIPPING, TRIPPING, OR STUMBLING",3
E8788,ABN REACT-SURG PROC NEC,"OTHER SPECIFIED SURGICAL OPERATIONS AND PROCEDURES CAUSING ABNORMAL PATIENT REACTION, OR LATER COMPLICATION, WITHOUT MENTION OF MISADVENTURE AT TIME OF OPERATION",2
82021,INTERTROCHANTERIC FX-CL,CLOSED FRACTURE OF INTERTROCHANTERIC SECTION OF NECK OF FEMUR,1
42832,CHR DIASTOLIC HRT FAIL,CHRONIC DIASTOLIC HEART FAILURE,6
99811,HEMORRHAGE COMPLIC PROC,HEMORRHAGE COMPLICATING A PROCEDURE,1
4414,ABDOM AORTIC ANEURYSM,ABDOMINAL ANEURYSM WITHOUT MENTION OF RUPTURE,1
45829,IATROGENC HYPOTNSION NEC,OTHER IATROGENIC HYPOTENSION,3
71615,TRAUM ARTHROPATHY-PELVIS,"TRAUMATIC ARTHROPATHY, PELVIC REGION AND THIGH",1
E9352,ADV EFF OPIATES,OTHER OPIATES AND RELATED NARCOTICS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,1
78603,APNEA,APNEA,1
725,POLYMYALGIA RHEUMATICA,POLYMYALGIA RHEUMATICA,2
42821,AC SYSTOLIC HRT FAILURE,ACUTE SYSTOLIC HEART FAILURE,4
7213,LUMBOSACRAL SPONDYLOSIS,LUMBOSACRAL SPONDYLOSIS WITHOUT MYELOPATHY,1
2721,PURE HYPERGLYCERIDEMIA,PURE HYPERGLYCERIDEMIA,1
73730,IDIOPATHIC SCOLIOSIS,"SCOLIOSIS [AND KYPHOSCOLIOSIS], IDIOPATHIC",1
V103,HX OF BREAST MALIGNANCY,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF BREAST,7
00845,INT INF CLSTRDIUM DFCILE,INTESTINAL INFECTION DUE TO CLOSTRIDIUM DIFFICILE,5
V153,HX OF IRRADIATION,"PERSONAL HISTORY OF IRRADIATION, PRESENTING HAZARDS TO HEALTH",2
5180,PULMONARY COLLAPSE,PULMONARY COLLAPSE,4
V8741,HX ANTINEOPLASTIC CHEMO,PERSONAL HISTORY OF ANTINEOPLASTIC CHEMOTHERAPY,3
48242,METH RES PNEU D/T STAPH,METHICILLIN RESISTANT PNEUMONIA DUE TO STAPHYLOCOCCUS AUREUS,1
53084,TRACHEOESOPHAGEAL FSTULA,TRACHEOESOPHAGEAL FISTULA,1
1629,MAL NEO BRONCH/LUNG NOS,"MALIGNANT NEOPLASM OF BRONCHUS AND LUNG, UNSPECIFIED",2
42732,ATRIAL FLUTTER,ATRIAL FLUTTER,1
99731,VENTLTR ASSOC PNEUMONIA,VENTILATOR ASSOCIATED PNEUMONIA,2
53089,OTHER DSRDERS ESOPHAGUS,OTHER SPECIFIED DISORDERS OF ESOPHAGUS,1
4011,BENIGN HYPERTENSION,BENIGN ESSENTIAL HYPERTENSION,1
78724,"DYSPHAGIA,PHARYNGOESOPH","DYSPHAGIA, PHARYNGOESOPHAGEAL PHASE",1
79029,ABNORMAL GLUCOSE NEC,OTHER ABNORMAL GLUCOSE,1
49390,ASTHMA NOS,"ASTHMA, UNSPECIFIED TYPE, UNSPECIFIED",5
41001,"AMI ANTEROLATERAL, INIT","ACUTE MYOCARDIAL INFARCTION OF ANTEROLATERAL WALL, INITIAL EPISODE OF CARE",1
27801,MORBID OBESITY,MORBID OBESITY,3
49121,OBS CHR BRONC W(AC) EXAC,OBSTRUCTIVE CHRONIC BRONCHITIS WITH (ACUTE) EXACERBATION,4
4168,CHR PULMON HEART DIS NEC,OTHER CHRONIC PULMONARY HEART DISEASES,2
29562,SCHIZOPHR DIS RESID-CHR,"SCHIZOPHRENIC DISORDERS, RESIDUAL TYPE, CHRONIC",2
70712,ULCER OF CALF,ULCER OF CALF,1
V433,HEART VALVE REPLAC NEC,HEART VALVE REPLACED BY OTHER MEANS,2
53081,ESOPHAGEAL REFLUX,ESOPHAGEAL REFLUX,13
78820,RETENTION URINE NOS,"RETENTION OF URINE, UNSPECIFIED",1
03849,GRAM-NEG SEPTICEMIA NEC,OTHER SEPTICEMIA DUE TO GRAM-NEGATIVE ORGANISMS,3
59970,HEMATURIA NOS,"HEMATURIA, UNSPECIFIED",2
5989,URETHRAL STRICTURE NOS,"URETHRAL STRICTURE, UNSPECIFIED",1
53642,GASTROSTOMY COMP - MECH,MECHANICAL COMPLICATION OF GASTROSTOMY,1
51909,TRACHEOSTOMY COMP NEC,OTHER TRACHEOSTOMY COMPLICATIONS,1
E8798,ABN REACT-PROCEDURE NEC,"OTHER SPECIFIED PROCEDURES AS THE CAUSE OF ABNORMAL REACTION OF PATIENT, OR OF LATER COMPLICATION, WITHOUT MENTION OF MISADVENTURE AT TIME OF PROCEDURE",3
43810,LATE EF-SPCH/LNG DEF NOS,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, SPEECH AND LANGUAGE DEFICIT, UNSPECIFIED",2
V4984,BED CONFINEMENT STATUS,BED CONFINEMENT STATUS,1
25062,DMII NEURO UNCNTRLD,"DIABETES WITH NEUROLOGICAL MANIFESTATIONS, TYPE II OR UNSPECIFIED TYPE, UNCONTROLLED",1
1120,THRUSH,CANDIDIASIS OF MOUTH,1
0417,PSEUDOMONAS INFECT NOS,PSEUDOMONAS INFECTION IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE,1
70705,"PRESSURE ULCER, BUTTOCK","PRESSURE ULCER, BUTTOCK",2
V1302,PERSONAL HISTORY UTI,"PERSONAL HISTORY, URINARY (TRACT) INFECTION",3
70724,"PRESSURE ULCER, STAGE IV","PRESSURE ULCER, STAGE IV",2
V1204,HX METHICLN RESIST STAPH,PERSONAL HISTORY OF METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS,2
34400,"QUADRIPLEGIA, UNSPECIFD","QUADRIPLEGIA, UNSPECIFIED",1
2752,DIS MAGNESIUM METABOLISM,DISORDERS OF MAGNESIUM METABOLISM,1
59960,URINARY OBSTRUCTION NOS,"URINARY OBSTRUCTION, UNSPECIFIED",1
28860,LEUKOCYTOSIS NOS,"LEUKOCYTOSIS, UNSPECIFIED",1
2689,VITAMIN D DEFICIENCY NOS,UNSPECIFIED VITAMIN D DEFICIENCY,1
33829,CHRONIC PAIN NEC,OTHER CHRONIC PAIN,1
V4986,DO NOT RESUSCTATE STATUS,DO NOT RESUSCITATE STATUS,1
V4572,ACQUIRE ABSNCE INTESTINE,ACQUIRED ABSENCE OF INTESTINE (LARGE) (SMALL),1
2762,ACIDOSIS,ACIDOSIS,13
5780,HEMATEMESIS,HEMATEMESIS,1
53019,OTHER ESOPHAGITIS,OTHER ESOPHAGITIS,1
43889,LATE EFFECT CV DIS NEC,OTHER LATE EFFECTS OF CEREBROVASCULAR DISEASE,2
1890,MALIG NEOPL KIDNEY,"MALIGNANT NEOPLASM OF KIDNEY, EXCEPT PELVIS",1
1966,MAL NEO LYMPH-INTRAPELV,SECONDARY AND UNSPECIFIED MALIGNANT NEOPLASM OF INTRAPELVIC LYMPH NODES,1
9982,ACCIDENTAL OP LACERATION,"ACCIDENTAL PUNCTURE OR LACERATION DURING A PROCEDURE, NOT ELSEWHERE CLASSIFIED",1
E8700,ACC CUT/HEM IN SURGERY,"ACCIDENTAL CUT, PUNCTURE, PERFORATION OR HEMORRHAGE DURING SURGICAL OPERATION",1
E8120,MV COLLISION NOS-DRIVER,OTHER MOTOR VEHICLE TRAFFIC ACCIDENT INVOLVING COLLISION WITH MOTOR VEHICLE INJURING DRIVER OF MOTOR VEHICLE OTHER THAN MOTORCYCLE,2
E8495,ACCID ON STREET/HIGHWAY,STREET AND HIGHWAY ACCIDENTS,2
8830,OPEN WOUND OF FINGER,"OPEN WOUND OF FINGER(S), WITHOUT MENTION OF COMPLICATION",1
29181,ALCOHOL WITHDRAWAL,ALCOHOL WITHDRAWAL,1
25080,DMII OTH NT ST UNCNTRLD,"DIABETES WITH OTHER SPECIFIED MANIFESTATIONS, TYPE II OR UNSPECIFIED TYPE, NOT STATED AS UNCONTROLLED",1
30301,AC ALCOHOL INTOX-CONTIN,"ACUTE ALCOHOLIC INTOXICATION IN ALCOHOLISM, CONTINUOUS",1
V425,CORNEA TRANSPLANT STATUS,CORNEA REPLACED BY TRANSPLANT,1
25070,DMII CIRC NT ST UNCNTRLD,"DIABETES WITH PERIPHERAL CIRCULATORY DISORDERS, TYPE II OR UNSPECIFIED TYPE, NOT STATED AS UNCONTROLLED",1
44020,ATHSCL EXTRM NTV ART NOS,"ATHEROSCLEROSIS OF NATIVE ARTERIES OF THE EXTREMITIES, UNSPECIFIED",1
99631,MALFUNC URETHRAL CATH,MECHANICAL COMPLICATION DUE TO URETHRAL (INDWELLING) CATHETER,1
E8497,ACCID IN RESIDENT INSTIT,ACCIDENTS OCCURRING IN RESIDENTIAL INSTITUTION,1
3310,ALZHEIMER'S DISEASE,ALZHEIMER'S DISEASE,2
29410,DEMENTIA W/O BEHAV DIST,DEMENTIA IN CONDITIONS CLASSIFIED ELSEWHERE WITHOUT BEHAVIORAL DISTURBANCE,2
30000,ANXIETY STATE NOS,"ANXIETY STATE, UNSPECIFIED",2
8600,TRAUM PNEUMOTHORAX-CLOSE,TRAUMATIC PNEUMOTHORAX WITHOUT MENTION OF OPEN WOUND INTO THORAX,1
75321,CONGEN OBST URTROPLV JNC,CONGENITAL OBSTRUCTION OF URETEROPELVIC JUNCTION,1
27650,VOLUME DEPLETION NOS,"VOLUME DEPLETION, UNSPECIFIED",1
43850,LT EF OTH PARAL SIDE NOS,"LATE EFFECTS OF CEREBROVASCULAR DISEASE, OTHER PARALYTIC SYNDROME AFFECTING UNSPECIFIED SIDE",1
V667,ENCOUNTR PALLIATIVE CARE,ENCOUNTER FOR PALLIATIVE CARE,2
3659,GLAUCOMA NOS,UNSPECIFIED GLAUCOMA,3
V4501,STATUS CARDIAC PACEMAKER,CARDIAC PACEMAKER IN SITU,3
79902,HYPOXEMIA,HYPOXEMIA,2
5602,VOLVULUS OF INTESTINE,VOLVULUS,1
3963,MITRAL/AORTIC VAL INSUFF,MITRAL VALVE INSUFFICIENCY AND AORTIC VALVE INSUFFICIENCY,1
4589,HYPOTENSION NOS,"HYPOTENSION, UNSPECIFIED",2
V1083,HX-SKIN MALIGNANCY NEC,PERSONAL HISTORY OF OTHER MALIGNANT NEOPLASM OF SKIN,2
2764,MIXED ACID-BASE BAL DIS,MIXED ACID-BASE BALANCE DISORDER,1
4254,PRIM CARDIOMYOPATHY NEC,OTHER PRIMARY CARDIOMYOPATHIES,1
3968,MITR/AORTIC MULT INVOLV,MULTIPLE INVOLVEMENT OF MITRAL AND AORTIC VALVES,1
37230,CONJUNCTIVITIS NOS,"CONJUNCTIVITIS, UNSPECIFIED",1
28521,ANEMIA IN CHR KIDNEY DIS,ANEMIA IN CHRONIC KIDNEY DISEASE,3
E9308,ADV EFF ANTIBIOTICS NEC,OTHER SPECIFIED ANTIBIOTICS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,2
60000,BPH W/O URINARY OBS/LUTS,HYPERTROPHY (BENIGN) OF PROSTATE WITHOUT URINARY OBSTRUCTION AND OTHER LOWER URINARY TRACT SYMPTOM (LUTS),2
2511,OTH SPCF HYPOGLYCEMIA,OTHER SPECIFIED HYPOGLYCEMIA,1
8670,BLADDER/URETHRA INJ-CLOS,"INJURY TO BLADDER AND URETHRA, WITHOUT MENTION OF OPEN WOUND INTO CAVITY",1
59971,GROSS HEMATURIA,GROSS HEMATURIA,1
4149,CHR ISCHEMIC HRT DIS NOS,"CHRONIC ISCHEMIC HEART DISEASE, UNSPECIFIED",1
V1272,PRSNL HST COLONIC POLYPS,PERSONAL HISTORY OF COLONIC POLYPS,2
E9289,ACCIDENT NOS,UNSPECIFIED ACCIDENT,1
43411,CRBL EMBLSM W INFRCT,CEREBRAL EMBOLISM WITH CEREBRAL INFARCTION,1
3484,COMPRESSION OF BRAIN,COMPRESSION OF BRAIN,1
1510,MAL NEO STOMACH CARDIA,MALIGNANT NEOPLASM OF CARDIA,2
04112,MRSA ELSEWHERE/NOS,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE,2
51189,EFFUSION NEC EXC TB,"OTHER SPECIFIED FORMS OF EFFUSION, EXCEPT TUBERCULOUS",1
47831,VOCAL PARAL UNILAT PART,"UNILATERAL PARALYSIS OF VOCAL CORDS OR LARYNX, PARTIAL",1
5109,EMPYEMA W/O FISTULA,EMPYEMA WITHOUT MENTION OF FISTULA,1
41041,"AMI INFERIOR WALL, INIT","ACUTE MYOCARDIAL INFARCTION OF OTHER INFERIOR WALL, INITIAL EPISODE OF CARE",2
V8801,ACQ ABSNCE CERVIX/UTERUS,ACQUIRED ABSENCE OF BOTH CERVIX AND UTERUS,1
36250,MACULAR DEGENERATION NOS,"MACULAR DEGENERATION (SENILE), UNSPECIFIED",2
V4571,ACQ ABSNCE BREAST/NIPPLE,ACQUIRED ABSENCE OF BREAST AND NIPPLE,1
1628,MAL NEO BRONCH/LUNG NEC,MALIGNANT NEOPLASM OF OTHER PARTS OF BRONCHUS OR LUNG,4
2536,NEUROHYPOPHYSIS DIS NEC,OTHER DISORDERS OF NEUROHYPOPHYSIS,1
7991,RESPIRATORY ARREST,RESPIRATORY ARREST,1
72400,SPINAL STENOSIS NOS,"SPINAL STENOSIS, UNSPECIFIED REGION",3
71690,ARTHROPATHY NOS-UNSPEC,"ARTHROPATHY, UNSPECIFIED, SITE UNSPECIFIED",1
4549,ASYMPT VARICOSE VEINS,ASYMPTOMATIC VARICOSE VEINS,1
81249,FX LOWER HUMERUS NEC-CL,OTHER CLOSED FRACTURE OF LOWER END OF HUMERUS,1
4928,EMPHYSEMA NEC,OTHER EMPHYSEMA,3
40291,HYP HT DIS NOS W HT FAIL,UNSPECIFIED HYPERTENSIVE HEART DISEASE WITH HEART FAILURE,1
2809,IRON DEFIC ANEMIA NOS,"IRON DEFICIENCY ANEMIA, UNSPECIFIED",1
42831,AC DIASTOLIC HRT FAILURE,ACUTE DIASTOLIC HEART FAILURE,2
78559,SHOCK W/O TRAUMA NEC,OTHER SHOCK WITHOUT MENTION OF TRAUMA,3
48282,PNEUMONIA E COLI,PNEUMONIA DUE TO ESCHERICHIA COLI [E. COLI],1
34591,EPILEPSY NOS W INTR EPIL,"EPILEPSY, UNSPECIFIED, WITH INTRACTABLE EPILEPSY",1
78001,COMA,COMA,1
319,INTELLECT DISABILITY NOS,UNSPECIFIED INTELLECTUAL DISABILITIES,2
490,BRONCHITIS NOS,"BRONCHITIS, NOT SPECIFIED AS ACUTE OR CHRONIC",2
04111,MTH SUS STPH AUR ELS/NOS,METHICILLIN SUSCEPTIBLE STAPHYLOCOCCUS AUREUS IN CONDITIONS CLASSIFIED ELSEWHERE AND OF UNSPECIFIED SITE,1
29040,"VASCULAR DEMENTIA,UNCOMP","VASCULAR DEMENTIA, UNCOMPLICATED",1
44031,ATH EXT AUTOLOGS BPS GFT,ATHEROSCLEROSIS OF AUTOLOGOUS VEIN BYPASS GRAFT OF THE EXTREMITIES,1
56210,DVRTCLO COLON W/O HMRHG,DIVERTICULOSIS OF COLON (WITHOUT MENTION OF HEMORRHAGE),2
5781,BLOOD IN STOOL,BLOOD IN STOOL,2
2273,BENIGN NEO PITUITARY,BENIGN NEOPLASM OF PITUITARY GLAND AND CRANIOPHARYNGEAL DUCT,2
2532,PANHYPOPITUITARISM,PANHYPOPITUITARISM,1
70706,"PRESSURE ULCER, ANKLE","PRESSURE ULCER, ANKLE",1
4111,INTERMED CORONARY SYND,INTERMEDIATE CORONARY SYNDROME,1
29281,DRUG-INDUCED DELIRIUM,DRUG-INDUCED DELIRIUM,1
E9394,ADV EFF BENZODIAZ TRANQ,BENZODIAZEPINE-BASED TRANQUILIZERS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,1
2867,ACQ COAGUL FACTOR DEFIC,ACQUIRED COAGULATION FACTOR DEFICIENCY,1
28959,SPLEEN DISEASE NEC,OTHER DISEASES OF SPLEEN,2
99682,COMPL LIVER TRANSPLANT,COMPLICATIONS OF TRANSPLANTED LIVER,2
