ICD9_CODE,SHORT_TITLE,LONG_TITLE,COUNT
07032,HPT B CHRN WO CM WO DLTA,CHRONIC VIRAL HEPATITIS B WITHOUT MENTION OF HEPATIC COMA WITHOUT MENTION OF HEPATITIS DELTA,1
56881,HEMOPERITONEUM,HEMOPERITONEUM (NONTRAUMATIC),1
5762,OBSTRUCTION OF BILE DUCT,OBSTRUCTION OF BILE DUCT,1
42823,AC ON CHR SYST HRT FAIL,ACUTE ON CHRONIC SYSTOLIC HEART FAILURE,1
2811,B12 DEFIC ANEMIA NEC,OTHER VITAMIN B12 DEFICIENCY ANEMIA,1
42833,AC ON CHR DIAST HRT FAIL,ACUTE ON CHRONIC DIASTOLIC HEART FAILURE,1
V1581,HX OF PAST NONCOMPLIANCE,"PERSONAL HISTORY OF NONCOMPLIANCE WITH MEDICAL TREATMENT, PRESENTING HAZARDS TO HEALTH",2
49322,CH OBST ASTH W (AC) EXAC,CHRONIC OBSTRUCTIVE ASTHMA WITH (ACUTE) EXACERBATION,1
340,MULTIPLE SCLEROSIS,MULTIPLE SCLEROSIS,1
37410,ECTROPION NOS,"ECTROPION, UNSPECIFIED",1
2989,PSYCHOSIS NOS,UNSPECIFIED PSYCHOSIS,1
V5865,LONG-TERM USE STEROIDS,LONG-TERM (CURRENT) USE OF STEROIDS,1
85225,SUBDURAL HEM-DEEP COMA,"SUBDURAL HEMORRHAGE FOLLOWING INJURY WITHOUT MENTION OF OPEN INTRACRANIAL WOUND, WITH PROLONGED [MORE THAN 24 HOURS] LOSS OF CONSCIOUSNESS WITHOUT RETURN TO PRE-EXISTING CONSCIOUS LEVEL",1
3315,NORML PRESSURE HYDROCEPH,IDIOPATHIC NORMAL PRESSURE HYDROCEPHALUS (INPH),1
34570,EPIL PAR CONT W/O INT EP,"EPILEPSIA PARTIALIS CONTINUA, WITHOUT MENTION OF INTRACTABLE EPILEPSY",1
V452,VENTRICULAR SHUNT STATUS,PRESENCE OF CEREBROSPINAL FLUID DRAINAGE DEVICE,1
72989,MUSCSKEL SYMPT LIMB NEC,OTHER MUSCULOSKELETAL SYMPTOMS REFERABLE TO LIMBS,1
79094,EUTHYROID SICK SYNDROME,EUTHYROID SICK SYNDROME,1
78060,FEVER NOS,"FEVER, UNSPECIFIED",1
2639,PROTEIN-CAL MALNUTR NOS,UNSPECIFIED PROTEIN-CALORIE MALNUTRITION,3
27651,DEHYDRATION,DEHYDRATION,3
80501,FX C1 VERTEBRA-CLOSED,CLOSED FRACTURE OF FIRST CERVICAL VERTEBRA,1
8052,FX DORSAL VERTEBRA-CLOSE,CLOSED FRACTURE OF DORSAL [THORACIC] VERTEBRA WITHOUT MENTION OF SPINAL CORD INJURY,1
20410,CH LYM LEUK WO ACHV RMSN,"CHRONIC LYMPHOID LEUKEMIA, WITHOUT MENTION OF HAVING ACHIEVED REMISSION",1
80502,FX C2 VERTEBRA-CLOSED,CLOSED FRACTURE OF SECOND CERVICAL VERTEBRA,1
8911,OPEN WND KNEE/LEG-COMPL,"OPEN WOUND OF KNEE, LEG [EXCEPT THIGH], AND ANKLE, COMPLICATED",1
E8809,FALL ON STAIR/STEP NEC,ACCIDENTAL FALL ON OR FROM OTHER STAIRS OR STEPS,1
E8490,ACCIDENT IN HOME,HOME ACCIDENTS,1
3669,CATARACT NOS,UNSPECIFIED CATARACT,1
20510,CH MYL LEUK WO ACHV RMSN,"CHRONIC MYELOID LEUKEMIA, WITHOUT MENTION OF HAVING ACHIEVED REMISSION",1
81201,FX SURG NCK HUMERUS-CLOS,CLOSED FRACTURE OF SURGICAL NECK OF HUMERUS,1
8028,FX FACIAL BONE NEC-CLOSE,CLOSED FRACTURE OF OTHER FACIAL BONES,1
8024,FX MALAR/MAXILLARY-CLOSE,CLOSED FRACTURE OF MALAR AND MAXILLARY BONES,1
99812,HEMATOMA COMPLIC PROC,HEMATOMA COMPLICATING A PROCEDURE,2
41511,IATROGEN PULM EMB/INFARC,IATROGENIC PULMONARY EMBOLISM AND INFARCTION,1
V1259,HX-CIRCULATORY DIS NEC,PERSONAL HISTORY OF OTHER DISEASES OF CIRCULATORY SYSTEM,1
30390,ALCOH DEP NEC/NOS-UNSPEC,"OTHER AND UNSPECIFIED ALCOHOL DEPENDENCE, UNSPECIFIED",3
0543,HERPETIC ENCEPHALITIS,HERPETIC MENINGOENCEPHALITIS,1
261,NUTRITIONAL MARASMUS,NUTRITIONAL MARASMUS,2
1976,SEC MAL NEO PERITONEUM,SECONDARY MALIGNANT NEOPLASM OF RETROPERITONEUM AND PERITONEUM,3
56981,INTESTINAL FISTULA,"FISTULA OF INTESTINE, EXCLUDING RECTUM AND ANUS",1
V1005,HX OF COLONIC MALIGNANCY,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF LARGE INTESTINE,1
51884,ACUTE & CHRONC RESP FAIL,ACUTE AND CHRONIC RESPIRATORY FAILURE,1
V4611,RESPIRATOR DEPEND STATUS,"DEPENDENCE ON RESPIRATOR, STATUS",2
03843,PSEUDOMONAS SEPTICEMIA,SEPTICEMIA DUE TO PSEUDOMONAS,1
V551,ATTEN TO GASTROSTOMY,ATTENTION TO GASTROSTOMY,1
4239,PERICARDIAL DISEASE NOS,UNSPECIFIED DISEASE OF PERICARDIUM,3
70707,"PRESSURE ULCER, HEEL","PRESSURE ULCER, HEEL",1
5728,"OTH SEQUELA, CHR LIV DIS",OTHER SEQUELAE OF CHRONIC LIVER DISEASE,1
4739,CHRONIC SINUSITIS NOS,UNSPECIFIED SINUSITIS (CHRONIC),1
V550,ATTEN TO TRACHEOSTOMY,ATTENTION TO TRACHEOSTOMY,1
V5419,AFTRCE TRAUM FX BONE NEC,AFTERCARE FOR HEALING TRAUMATIC FRACTURE OF OTHER BONE,1
V5411,AFTRCARE TRAUM FX UP ARM,AFTERCARE FOR HEALING TRAUMATIC FRACTURE OF UPPER ARM,1
E9290,LATE EFF MOTOR VEHIC ACC,LATE EFFECTS OF MOTOR VEHICLE ACCIDENT,1
70721,"PRESSURE ULCER, STAGE I","PRESSURE ULCER, STAGE I",1
4275,CARDIAC ARREST,CARDIAC ARREST,3
1623,MAL NEO UPPER LOBE LUNG,"MALIGNANT NEOPLASM OF UPPER LOBE, BRONCHUS OR LUNG",1
4588,HYPOTENSION NEC,OTHER SPECIFIED HYPOTENSION,2
28984,HEPARIN-INDU THROMBOCYTO,HEPARIN-INDUCED THROMBOCYTOPENIA (HIT),1
43401,CRBL THRMBS W INFRCT,CEREBRAL THROMBOSIS WITH CEREBRAL INFARCTION,1
34290,UNSP HEMIPLGA UNSPF SIDE,"HEMIPLEGIA, UNSPECIFIED, AFFECTING UNSPECIFIED SIDE",1
1570,MAL NEO PANCREAS HEAD,MALIGNANT NEOPLASM OF HEAD OF PANCREAS,1
4531,THROMBOPHLEBITIS MIGRANS,THROMBOPHLEBITIS MIGRANS,1
85221,SUBDURAL HEM W/O COMA,"SUBDURAL HEMORRHAGE FOLLOWING INJURY WITHOUT MENTION OF OPEN INTRACRANIAL WOUND, WITH NO LOSS OF CONSCIOUSNESS",1
1539,MALIGNANT NEO COLON NOS,"MALIGNANT NEOPLASM OF COLON, UNSPECIFIED SITE",1
42652,RT BBB/LFT ANT FASC BLK,RIGHT BUNDLE BRANCH BLOCK AND LEFT ANTERIOR FASCICULAR BLOCK,1
43310,OCL CRTD ART WO INFRCT,OCCLUSION AND STENOSIS OF CAROTID ARTERY WITHOUT MENTION OF CEREBRAL INFARCTION,2
4142,CHR TOT OCCLUS COR ARTRY,CHRONIC TOTAL OCCLUSION OF CORONARY ARTERY,1
4139,ANGINA PECTORIS NEC/NOS,OTHER AND UNSPECIFIED ANGINA PECTORIS,1
V1301,PRSNL HST URNR DSRD CALC,PERSONAL HISTORY OF URINARY CALCULI,1
5853,CHR KIDNEY DIS STAGE III,"CHRONIC KIDNEY DISEASE, STAGE III (MODERATE)",2
E9429,ADV EFF CARDIOVASC NEC,OTHER AND UNSPECIFIED AGENTS PRIMARILY AFFECTING THE CARDIOVASCULAR SYSTEM CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,1
78720,DYSPHAGIA NOS,"DYSPHAGIA, UNSPECIFIED",1
7580,DOWN'S SYNDROME,DOWN'S SYNDROME,1
07030,HPT B ACTE WO CM WO DLTA,"VIRAL HEPATITIS B WITHOUT MENTION OF HEPATIC COMA, ACUTE OR UNSPECIFIED, WITHOUT MENTION OF HEPATITIS DELTA",1
07054,CHRNC HPT C WO HPAT COMA,CHRONIC HEPATITIS C WITHOUT MENTION OF HEPATIC COMA,1
30401,OPIOID DEPENDENCE-CONTIN,"OPIOID TYPE DEPENDENCE, CONTINUOUS",1
57471,GALL&BIL CAL W/OTH W OBS,"CALCULUS OF GALLBLADDER AND BILE DUCT WITH OTHER CHOLECYSTITIS, WITH OBSTRUCTION",1
5715,CIRRHOSIS OF LIVER NOS,CIRRHOSIS OF LIVER WITHOUT MENTION OF ALCOHOL,2
07070,HPT C W/O HEPAT COMA NOS,UNSPECIFIED VIRAL HEPATITIS C WITHOUT HEPATIC COMA,2
45620,BLEED ESOPH VAR OTH DIS,"ESOPHAGEAL VARICES IN DISEASES CLASSIFIED ELSEWHERE, WITH BLEEDING",2
5723,PORTAL HYPERTENSION,PORTAL HYPERTENSION,2
20300,MULT MYE W/O ACHV RMSON,"MULTIPLE MYELOMA, WITHOUT MENTION OF HAVING ACHIEVED REMISSION",1
5290,GLOSSITIS,GLOSSITIS,1
1972,SECOND MALIG NEO PLEURA,SECONDARY MALIGNANT NEOPLASM OF PLEURA,2
E9331,ADV EFF ANTINEOPLASTIC,ANTINEOPLASTIC AND IMMUNOSUPPRESSIVE DRUGS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,2
1961,MAL NEO LYMPH-INTRATHOR,SECONDARY AND UNSPECIFIED MALIGNANT NEOPLASM OF INTRATHORACIC LYMPH NODES,2
1965,MAL NEO LYMPH-INGUIN/LEG,SECONDARY AND UNSPECIFIED MALIGNANT NEOPLASM OF LYMPH NODES OF INGUINAL REGION AND LOWER LIMB,1
5724,HEPATORENAL SYNDROME,HEPATORENAL SYNDROME,2
1625,MAL NEO LOWER LOBE LUNG,"MALIGNANT NEOPLASM OF LOWER LOBE, BRONCHUS OR LUNG",1
78791,DIARRHEA,DIARRHEA,1
80601,C1-C4 FX-CL/COM CORD LES,CLOSED FRACTURE OF C1-C4 LEVEL WITH COMPLETE LESION OF CORD,1
82101,FX FEMUR SHAFT-CLOSED,CLOSED FRACTURE OF SHAFT OF FEMUR,1
80102,CL SKUL BASE FX-BRF COMA,"CLOSED FRACTURE OF BASE OF SKULL WITHOUT MENTION OF INTRA CRANIAL INJURY, WITH BRIEF [LESS THAN ONE HOUR] LOSS OF CONSCIOUSNESS",1
99813,SEROMA COMPLICTING PROC,SEROMA COMPLICATING A PROCEDURE,1
34401,"QUADRPLG C1-C4, COMPLETE","QUADRIPLEGIA, C1-C4, COMPLETE",1
E8231,OTH COLL STNDNG OBJ-PSGR,OTHER MOTOR VEHICLE NONTRAFFIC ACCIDENT INVOLVING COLLISION WITH STATIONARY OBJECT INJURING PASSENGER IN MOTOR VEHICLE OTHER THAN MOTORCYCLE,1
3361,VASCULAR MYELOPATHIES,VASCULAR MYELOPATHIES,1
8730,OPEN WOUND OF SCALP,"OPEN WOUND OF SCALP, WITHOUT MENTION OF COMPLICATION",1
8020,NASAL BONE FX-CLOSED,CLOSED FRACTURE OF NASAL BONES,1
1122,CANDIDIAS UROGENITAL NEC,CANDIDIASIS OF OTHER UROGENITAL SITES,2
37950,NYSTAGMUS NOS,"NYSTAGMUS, UNSPECIFIED",1
7821,NONSPECIF SKIN ERUPT NEC,RASH AND OTHER NONSPECIFIC SKIN ERUPTION,1
78039,CONVULSIONS NEC,OTHER CONVULSIONS,3
03812,MRSA SEPTICEMIA,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS SEPTICEMIA,2
53789,GASTRODUODENAL DIS NEC,OTHER SPECIFIED DISORDERS OF STOMACH AND DUODENUM,2
45621,ESOPH VARICE OTH DIS NOS,"ESOPHAGEAL VARICES IN DISEASES CLASSIFIED ELSEWHERE, WITHOUT MENTION OF BLEEDING",1
7994,CACHEXIA,CACHEXIA,1
30391,ALCOH DEP NEC/NOS-CONTIN,"OTHER AND UNSPECIFIED ALCOHOL DEPENDENCE, CONTINUOUS",1
03842,E COLI SEPTICEMIA,SEPTICEMIA DUE TO ESCHERICHIA COLI [E. COLI],1
1561,MAL NEO EXTRAHEPAT DUCTS,MALIGNANT NEOPLASM OF EXTRAHEPATIC BILE DUCTS,1
1975,SEC MALIG NEO LG BOWEL,SECONDARY MALIGNANT NEOPLASM OF LARGE INTESTINE AND RECTUM,1
45182,PHLBTS SPRFC VN UP EXTRM,PHLEBITIS AND THROMBOPHLEBITIS OF SUPERFICIAL VEINS OF UPPER EXTREMITIES,1
20020,BRKT TMR UNSP XTRNDL ORG,"BURKITT'S TUMOR OR LYMPHOMA, UNSPECIFIED SITE, EXTRANODAL AND SOLID ORGAN SITES",1
2530,ACROMEGALY AND GIGANTISM,ACROMEGALY AND GIGANTISM,1
56409,CONSTIPATION NEC,OTHER CONSTIPATION,1
6930,DRUG DERMATITIS NOS,DERMATITIS DUE TO DRUGS AND MEDICINES TAKEN INTERNALLY,1
2753,DIS PHOSPHORUS METABOL,DISORDERS OF PHOSPHORUS METABOLISM,1
7868,HICCOUGH,HICCOUGH,1
86404,"LIVER LACERATION, MAJOR","INJURY TO LIVER WITHOUT MENTION OF OPEN WOUND INTO CAVITY, LACERATION, MAJOR",1
8504,CONCUSSION-DEEP COMA,"CONCUSSION WITH PROLONGED LOSS OF CONSCIOUSNESS, WITHOUT RETURN TO PRE-EXISTING CONSCIOUS LEVEL",1
9584,TRAUMATIC SHOCK,TRAUMATIC SHOCK,1
E8232,OTH COLL STND OBJ-MOCYCL,OTHER MOTOR VEHICLE NONTRAFFIC ACCIDENT INVOLVING COLLISION WITH STATIONARY OBJECT INJURING MOTORCYCLIST,1
86389,GI INJURY NEC-CLOSED,"INJURY TO OTHER GASTROINTESTINAL SITES, WITHOUT MENTION OF OPEN WOUND INTO CAVITY",1
73689,OTH ACQ LIMB DEFORMITY,OTHER ACQUIRED DEFORMITY OF OTHER PARTS OF LIMB,1
9693,POISON-ANTIPSYCHOTIC NEC,"POISONING BY OTHER ANTIPSYCHOTICS, NEUROLEPTICS, AND MAJOR TRANQUILIZERS",1
29633,RECUR DEPR PSYCH-SEVERE,"MAJOR DEPRESSIVE AFFECTIVE DISORDER, RECURRENT EPISODE, SEVERE, WITHOUT MENTION OF PSYCHOTIC BEHAVIOR",1
9680,POIS-CNS MUSCLE DEPRESS,POISONING BY CENTRAL NERVOUS SYSTEM MUSCLE-TONE DEPRESSANTS,1
9694,POIS-BENZODIAZEPINE TRAN,POISONING BY BENZODIAZEPINE-BASED TRANQUILIZERS,1
E9503,POISON-PSYCHOTROPIC AGT,SUICIDE AND SELF-INFLICTED POISONING BY TRANQUILIZERS AND OTHER PSYCHOTROPIC AGENTS,1
E9504,POISON-DRUG/MEDICIN NEC,SUICIDE AND SELF-INFLICTED POISONING BY OTHER SPECIFIED DRUGS AND MEDICINAL SUBSTANCES,1
431,INTRACEREBRAL HEMORRHAGE,INTRACEREBRAL HEMORRHAGE,2
2555,ADRENAL HYPOFUNCTION NEC,OTHER ADRENAL HYPOFUNCTION,1
85206,SUBARACH HEM-COMA NOS,"SUBARACHNOID HEMORRHAGE FOLLOWING INJURY WITHOUT MENTION OF OPEN INTRACRANIAL WOUND, WITH LOSS OF CONSCIOUSNESS OF UNSPECIFIED DURATION",1
85306,BRAIN HEM NEC-COMA NOS,"OTHER AND UNSPECIFIED INTRACRANIAL HEMORRHAGE FOLLOWING INJURY WITHOUT MENTION OF OPEN INTRACRANIAL WOUND, WITH LOSS OF CONSCIOUSNESS OF UNSPECIFIED DURATION",1
7861,STRIDOR,STRIDOR,1
0383,ANAEROBIC SEPTICEMIA,SEPTICEMIA DUE TO ANAEROBES,1
V1003,HX-ESOPHAGEAL MALIGNANCY,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF ESOPHAGUS,2
4233,CARDIAC TAMPONADE,CARDIAC TAMPONADE,1
42741,VENTRICULAR FIBRILLATION,VENTRICULAR FIBRILLATION,1
78003,PERSISTENT VEGTV STATE,PERSISTENT VEGETATIVE STATE,1
2967,BIPOLOR I CURRENT NOS,"BIPOLAR I DISORDER, MOST RECENT EPISODE (OR CURRENT) UNSPECIFIED",1
E9379,ADV EFF SEDAT/HYPNOT NOS,UNSPECIFIED SEDATIVES AND HYPNOTICS CAUSING ADVERSE EFFECTS IN THERAPEUTIC USE,1
7802,SYNCOPE AND COLLAPSE,SYNCOPE AND COLLAPSE,1
30393,ALCOH DEP NEC/NOS-REMISS,"OTHER AND UNSPECIFIED ALCOHOL DEPENDENCE, IN REMISSION",1
V4983,AWAIT ORGAN TRANSPLNT ST,AWAITING ORGAN TRANSPLANT STATUS,1
4010,MALIGNANT HYPERTENSION,MALIGNANT ESSENTIAL HYPERTENSION,1
27652,HYPOVOLEMIA,HYPOVOLEMIA,1
4270,PAROX ATRIAL TACHYCARDIA,PAROXYSMAL SUPRAVENTRICULAR TACHYCARDIA,1
80375,OPN SKL FX NEC-DEEP COMA,"OTHER OPEN SKULL FRACTURE WITH SUBARACHNOID, SUBDURAL, AND EXTRADURAL HEMORRHAGE, WITH PROLONGED [MORE THAN 24 HOURS] LOSS OF CONSCIOUSNESS, WITHOUT RETURN TO PRE-EXISTING CONSCIOUS LEVEL",1
87349,OPEN WOUND OF FACE NEC,"OPEN WOUND OF OTHER AND MULTIPLE SITES OF FACE, WITHOUT MENTION OF COMPLICATION",1
193,MALIGN NEOPL THYROID,MALIGNANT NEOPLASM OF THYROID GLAND,1
78722,"DYSPHAGIA, OROPHARYNGEAL","DYSPHAGIA, OROPHARYNGEAL PHASE",1
5303,ESOPHAGEAL STRICTURE,STRICTURE AND STENOSIS OF ESOPHAGUS,1
47833,VOCAL PARAL BILAT PART,"BILATERAL PARALYSIS OF VOCAL CORDS OR LARYNX, PARTIAL",1
V462,DEPEND-SUPPLEMENT OXYGEN,"OTHER DEPENDENCE ON MACHINES, SUPPLEMENTAL OXYGEN",1
1987,SECOND MALIG NEO ADRENAL,SECONDARY MALIGNANT NEOPLASM OF ADRENAL GLAND,1
1980,SECOND MALIG NEO KIDNEY,SECONDARY MALIGNANT NEOPLASM OF KIDNEY,1
19889,SECONDARY MALIG NEO NEC,SECONDARY MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES,1
